Q_ID,relevance_score
21345487,0.020264747261365693
42009949,0.0238112896358536
30024890,0.06160261688821904
53994821,0.0006103846829759868
27668273,0.015608535174342422
33890724,0.012205856494328246
16039920,0.03406959716761561
34737882,0.028972297507852088
27887135,-0.004092623505424407
7042592,0.13948175575077107
28859147,0.00980581860357975
22478111,0.0024588306873721613
5681034,-0.022286345610950345
40628661,0.20486934609512086
20543789,-0.011967805257295752
29297949,0.04153705072760836
29673949,0.0036755293231772387
15188006,0.042322623120846274
14861195,0.045046758330892236
18241888,0.025893716147135364
28013958,0.08240996989017887
29220378,-0.0065394574975500205
39973525,0.0463904085503132
124896,-0.01058732026667076
41197630,0.03624561588165162
27875488,-0.014471396680971582
185402,-0.019806152237963073
37391281,0.025141503134759102
14619150,0.002505626788749285
20302807,0.05780217134649935
156851,0.1746525013260179
24287978,0.08051171723491723
15663467,0.010287216337866396
20078815,0.11146733829588103
15124774,0.0820390764695043
11925595,0.06408281026120631
19610167,-0.002571750210668057
25879027,0.086498142820846
24118751,0.12797987614217307
23246526,0.08096624152817293
6903909,0.07726934951938058
35101311,0.04536436971035897
51244535,0.05438258055562735
22023756,0.056889647369645545
13942715,0.2744556136837499
35426253,0.025074784373035792
38996764,0.017985175014402367
31205356,0.07696517486042932
33175349,-0.0008870905610917981
29966162,0.17666426884437997
26013968,0.04356271980733991
310252,-0.08361958724634869
9885191,-0.021420617735473657
37030880,0.0006337827336645452
14489370,0.0756748066822162
13922368,0.02240393120419769
18923501,0.07429779708193357
2223772,0.02189264947939175
4149610,0.06393246062690186
6190013,-0.006993981790805744
12809947,-0.012950523386215232
29957805,0.03706802304609356
27602658,0.001312326203632766
1999998,0.10487256339204969
46156166,0.005243198719310706
42750615,0.00759296511833972
13748530,-0.004186215708178641
7713976,0.01915507754883032
4607368,0.055706308114702126
21104754,0.06976853657852619
46533056,0.01262702140672231
15949631,0.06196702436906289
20735336,0.09194340269144957
28714437,-0.02326906373986983
8188617,0.23823195582751788
21184655,0.013984108346658745
25837646,0.007325625230592471
34647309,0.0010081515446814932
51220695,0.030489695412266066
36100090,-0.02172479239442493
34467220,0.07404041852435941
146862,-0.005824079256377783
760709,0.032224626553561814
31732073,0.009468284563766825
1203289,0.00904711965137276
26485354,0.00031617135419781395
258329,0.05573966749556379
26569496,-0.0009572847131574802
48104949,0.07655397127820834
21480693,0.06447061579273872
16844741,0.006155722696164517
1189336,0.0861974435522371
2551963,0.23682807278620435
712373,-0.02354984034813254
21952826,0.03553371303082175
1600975,0.06604824651904528
24247200,0.011420284101090326
27938516,0.002388636535306486
28444573,-0.007334991220961033
41401860,0.12222048028244514
16787426,0.09501850866182392
4353994,0.004681645502785284
16447342,0.12587405158020276
20058445,0.08413146431095916
35459581,0.01122313836540876
20751388,0.053419785087054056
19597116,0.045772097902237574
24871450,0.0762298739589109
21145969,0.03623565455147853
23800452,0.01585595240174348
541704,0.058457316765779005
47472763,0.02060575669152099
21993349,-0.008351068730742178
50310425,0.02719404565552159
30024069,0.009712226400825509
21269017,0.038598857671022994
32444559,-0.01734935691566436
21583817,4.282077033170395
27333312,0.01447199202077612
29842363,0.025342124260783028
17853370,0.10853262062963802
19056942,0.048335922147805986
19692698,-0.021186637228588066
16471185,0.008542323866397548
11618280,0.5216370262297394
5684292,0.006530091507181458
19507121,0.011430245431263433
37925004,0.011737895480557065
7661941,0.10105520573947219
26585986,0.025462589904568206
28628704,0.06936080838664758
22505820,-0.010072563151522454
11915539,0.11372698788249816
35369274,0.08199575575846954
22454602,0.18935991387894852
20895418,0.15821316818127987
44571027,0.05614090974761165
51845451,-0.009464213833619922
22957426,0.06243150999249171
16322630,0.005336790922064939
30310883,0.04048066305628083
28190542,0.07251954522960308
3610732,0.007770188193675101
41431463,0.10937495045442615
17606195,-0.011640232547655921
25877141,0.04671798125995303
39971603,0.030195482083487893
7699555,0.0002828119733361556
6164481,0.1532164115049553
28799871,-0.02294149103023
22761938,-0.01557110506333386
47001646,-0.0023512064242979247
5770156,0.08800905478542924
24593951,0.009936245577538007
12253341,0.07165381735412638
24038993,-0.017396153017041477
2413248,0.023062552013819702
49505060,0.007395819382658153
49009675,0.009023721600684202
7241475,0.011410322770917233
9884862,-0.0059878656111976986
12990639,0.3144363963706668
12249962,0.04644068004203269
25627266,0.08085921260490324
35092094,-0.011687028649033038
32141496,0.05030135840564495
32860477,0.04216879809619946
24069999,0.003932907880751388
23691365,0.06583766406284824
22559153,0.11166795942190495
12000891,-0.010376737810473727
14696121,0.04199505041120645
21210725,0.05721722007928537
37225073,0.0010783456967471683
25158732,0.012814205812230785
36726376,0.009174071234988646
27885587,-0.021303627482030858
33010488,-0.011616834496967363
44702060,0.025870318096446805
1420994,0.1112836292807149
375775,0.009174071234988646
34207195,0.04165404098105116
21001204,0.0099462069077111
20403350,0.10804126156517828
26899603,-0.007615767829223741
22731426,0.004751839654850959
16769208,0.009160634514473187
747028,0.02492443473873135
26940420,0.01796177696371381
20937365,-0.0046073806205727055
29154773,0.04228578834964226
16016463,0.07914119357446532
16170462,0.028350511469434077
14823745,0.04085850725764015
11696093,-0.012529358473821167
51992318,0.04363939989923632
11774931,0.1591729531003648
9011487,0.018767272017297915
45688177,-0.020929258671013917
15636737,0.03138229672877368
606073,0.09841122601166499
30138567,-9.155683768078543e-05
12721741,0.03592151856235416
11350284,0.06715791623158067
29252919,0.019084883396764646
11393723,0.2421862263938844
14608663,-0.020718676214816878
23490068,0.046908641055803876
22179410,0.014428671309741369
12339023,0.00400310203281707
3815608,0.034962198484123234
410284,0.08794233602370594
29957970,0.08145760059263267
24594366,0.07345546725714544
39491156,0.01239304089983672
14793196,0.05491077439129111
46283680,0.026772880743127524
263068,0.26145625883108403
26856125,0.05503425058456464
1196815,-0.054111169937733204
19839621,0.028210123165302727
41448953,0.030245753575207375
19434203,0.04135982765227298
42212227,-0.005870875357754907
18667977,0.10610918468820096
47669710,0.0751401269067217
18905400,0.09458738241925675
19168972,0.05049850414132652
27639910,0.005523975327573413
3699819,0.014311681056298577
2119468,0.0784626501044971
14838171,0.017119447138925672
29844780,0.06183659739510464
18125821,0.24623408916300513
43768726,-0.002267575551716791
25803429,-0.011757222801098713
897209,-0.022894694928852884
34764467,-0.005847477307066348
18232247,0.08119026070488544
5435102,-0.005229166658990703
11383245,0.09285592666830336
52882375,0.03978219692596642
21737311,0.019108281447453204
15173005,0.015762360198989245
53803537,-0.015968871925039367
45833088,0.006623683709935699
18865785,0.06995572098403466
17390229,0.03049317080260843
40536317,-0.005239127989163803
1221588,0.00056358858159887
39966400,0.04280054546479056
22432129,0.026338279110217987
33352919,0.023834687686542157
23766408,0.11196217275068313
13664222,0.01612329228949072
54275344,-0.0044201962150642315
26187018,0.010694944529744996
29637634,0.03134546195756965
26300591,0.020512164488766756
5492809,0.1308911957577275
20221916,0.07528051521085306
44089059,-0.0025951482613566224
11959628,0.12637838252432393
35961169,0.02908928776129488
28788389,0.013806885271323371
5129129,0.0036521312724886804
53467277,-0.02113984112721095
25982329,0.09188316986955698
44263675,0.024944357399077535
20058526,0.019576242461224386
49606823,0.03070027786846309
5090536,0.10306743809868828
14941151,0.15462029454626885
20567649,0.25135478687345725
14631741,0.37790882194889713
21809043,0.04537433104053207
34637187,0.006108926594787394
32141423,0.013516147332887564
21224589,-0.014541590833037257
34819497,0.03384905338124549
33974369,0.02811653096254848
37227332,-0.019923142491405872
22564692,0.07620647590822234
19488479,0.0180787672171566
2546388,0.11016700878749479
20440859,0.01014682803373504
11320969,-0.02331585984124695
21767860,0.041978138300348605
36311278,0.010811934783187788
23893972,0.0026460150928806353
29192768,0.007512809636100945
25940746,0.0231795422672625
2193788,0.019716630765355743
42600997,-0.01519673625231692
23219437,0.0857996766905316
45299339,0.0421454000455109
15665502,-0.010938291026999142
14892402,0.1575216528316502
19233810,0.012088866240885454
28827752,0.10420398125225458
3125012,-0.006058059763263374
30801802,0.2017166303511421
19668429,0.3856670134473257
18005695,0.05781213267667245
18782307,-0.0054631471658763
975709,0.0007741710377959024
18002483,0.022253581569893224
39280419,0.054653395833716964
13865058,0.014428671309741369
43483976,0.07656740799872382
23844924,-0.004817963076769738
32724622,0.01865028176385511
27676906,-0.00748534085526549
16473335,0.03115827755206118
50013980,0.017934903522682885
43192288,-0.0026653424134222975
22355073,0.06332063591865696
22713574,0.01892109704194473
13218066,0.0016165008625840319
42746999,-0.020063530795537222
4931347,0.032458607060447404
21683230,0.07744657259471598
20726022,0.13978593040972234
35831161,-0.010891494925622025
5668913,-0.002197381399651116
50515071,0.0024687920175452543
14553532,0.07814851411537274
15155259,0.08140084316108248
30626141,0.028256919266679843
22267495,0.09248155785728643
15145134,0.09129126782165828
27324319,0.01514057416057124
41763082,0.05307228971706804
31278287,-0.0069138263085669685
7483908,0.07503657337379438
36286766,0.03232818008648914
19825550,0.10279662282059865
17231974,0.12474746975680953
17346495,0.03323074273316985
18716613,0.08306210475997017
27170315,0.016206923162071868
48050501,0.15804637127697163
48110976,0.01346935123151044
22116466,0.006717275912689932
20202063,-0.0025249541092909403
12591702,0.010648148428367879
15276352,-0.005941069509820582
8032769,0.0041668883876369855
32464486,0.45362190342758624
49540873,0.07443470999572256
32954749,0.0028331994983891093
11705135,0.011152944213343084
1890242,-0.006432428574280322
21150794,0.041570410108470006
3585381,0.020044203474995574
12579790,0.1887983606624231
43441568,-0.008996252819848734
25780798,0.040447303675419176
26230047,0.012954594116362142
1419098,0.35522267411116776
23763477,0.016277117314137543
325742,0.051668406675754494
1187761,0.026455269363660786
27930100,0.3438477460861857
41139091,-0.010072563151522454
2872896,0.04400728277042253
15397996,0.07317469064888273
33396446,-0.000629712003517649
21506352,-0.019923142491405872
23033261,0.20511676332252193
20096972,0.004471063046588251
16560975,0.09209375232575402
39169745,0.2194194582330623
51374333,0.04986675677273543
19282603,-0.002127187247585434
2968475,-0.013535474653429212
42230134,0.0006805788350416619
20960208,0.017386787026672915
17431751,0.0147562440193812
51792186,0.08488020193299306
20720922,0.02748478359395739
34560546,0.09168602413387542
14657208,0.03130862718636562
46502899,0.06780310032068722
35242633,0.023413522774148092
23780545,-0.005028545532966777
19148273,0.014588982274218912
20608561,0.04306440996219543
634725,0.04249637080583929
476633,0.1301524194658667
8570014,0.03718501329953636
17201216,0.10849926124877636
20983637,0.12556941208039746
16546424,0.06278595614316246
15277825,0.04078831310557447
20085327,0.027554977746023064
11702377,-0.020999452823079592
27066977,0.02620785213625973
46538886,0.12955403147813727
447133,0.02719404565552159
14004629,0.04309128340322637
29316467,-0.005860914027581807
17599050,0.0649385768065099
51335118,0.02063911607238264
26517455,-0.006820234105812728
18966176,0.012112264291574013
23305059,0.0672415471041618
54787498,0.09743499382257624
18738187,0.04321174904701153
11571668,0.07963903857875579
8102548,-0.013301494146543621
42330149,-0.011265863736638973
4234936,0.04510699115278482
28496766,0.0002594139226475972
24081748,0.026094337273159303
31380529,0.006717275912689932
19648207,0.030961131816379613
3338954,0.03426025696346646
11329260,0.012416438950525278
19153040,0.04731636924768248
50919394,0.024078629523600847
15749635,0.15728419693442225
26596805,-0.019221200970749093
44777029,0.03941778944512258
52126803,0.014438632639914462
27610995,0.03363847092504845
313105,0.13671383498883638
35087477,0.0013825203556984411
32138809,-0.001251498041935653
32325856,0.002763005346323434
29006756,0.024910998018215884
15296770,0.04704902935993523
20413406,0.12605776059536883
9234951,0.1032580978945391
7148001,0.022571192949359963
48140169,-0.004560584519195589
30472761,0.045524680674836525
278006,0.009735624451514067
49558850,0.04215883676602636
13471946,0.03167303466720948
17128215,0.013352360978067648
45388827,-0.006679845801681378
22435614,-0.009955572898079662
26468466,0.0015463067105183567
29207617,0.04153705072760836
15999114,-0.003577866390276102
51713547,0.017761155837689863
36801007,-0.0011678671693545056
28816124,0.0206724754532443
15341269,0.21989784541786062
13053999,0.054793784137848314
51142132,0.031228471704126855
41564695,-0.01711537640877877
10915991,0.011995274038131214
21210737,0.09357431545896397
50268776,0.032598995364578755
14108832,0.06499185884771774
49677760,0.06985865339093805
20460562,-0.015641299215399543
9763841,0.040741517004197356
31782547,-0.022028967053376196
502924,-0.018917026311797827
7361590,0.02832711341874552
352546,0.3663033888073718
44854477,0.062772519422647
45729626,0.0409988955617715
21058110,0.01548158359072653
41359750,0.08842025836765023
3128550,0.02876171505165505
1100463,0.09622177057711352
54563382,-0.0039054390999159333
23416985,0.020054164805168667
21654031,0.060479510455168195
11328962,0.4619884442439173
19938457,0.0463904085503132
28951093,0.0047284416041624006
9549302,0.14591621969012486
287492,1.1780552152315336
53565561,0.005874946087901803
50688342,-0.021995607672514537
21428661,0.10495271887428846
8507769,-0.02125683138065374
17818546,0.02576676456351948
52779986,0.04287073961685624
44874652,0.0016165008625840319
20624315,0.4344753471836601
31323534,0.08447594913145681
38866500,-0.022637316371278735
50389839,0.05161164924420427
26264429,0.09233769416281269
52899635,0.016076496188113604
54369257,0.02947361790248492
40991558,0.019211834980380538
43609709,0.00057354991177197
12030877,0.03293652940439167
38524389,0.010835332833876346
2554691,0.011691099379179948
12012813,0.0895299280801856
26015544,0.031171714272576645
34105337,-0.02113984112721095
16972867,0.05616083240795784
52718431,-0.0018932067406998432
421359,-0.01189761110523007
31852395,-0.023830616956395254
28094011,0.04143349719468103
19944236,0.06441038297084614
15903090,0.017166243240302796
36913729,0.03468142187586053
26170083,-0.021420617735473657
23422171,0.04084854592746705
41208051,0.03025919029572284
26863926,0.08741414218804218
42502903,0.004751839654850959
21090799,0.03676384838714229
24637283,0.07277692378717722
18263115,0.010226983515973814
9266050,0.03339105369764739
51688270,0.038501790077926396
11931729,0.00877630437328314
34631663,-0.006760001283920153
35870545,-0.005275962760367826
51353401,0.002328403713413904
45907451,0.002879995599766226
45946481,0.09086709235977584
52106763,0.006376266482534643
18637081,0.18660542983752926
35878495,0.10747970834865286
8367112,-0.003320487832701953
15953377,-0.01734935691566436
31377574,-0.004396798164375673
1588620,-0.041640008920731164
1108750,-0.009885378746013987
28089817,0.024409677623583044
5394248,-0.007227962297691334
40192433,0.005173004567245024
20045216,0.0001658217198933637
34269245,0.05886504495765761
23392800,0.015819117630539448
23598087,0.15216349922397016
15209622,0.03135889867808512
26346438,-0.005590098749492192
19334670,0.08356342515460301
37037638,0.024386279572894486
40226183,0.9103970329427122
23953254,5.879279662367176e-05
14968701,0.051307474585253
3570427,0.18795603083763496
17032119,0.013258768775313408
12568621,-0.006666409081165919
1519645,0.044578797317121055
29333860,0.009993003009088217
25650943,0.31112383450306447
30737388,0.024934396068904442
17746308,-0.017513143270484276
24347762,0.04469578757056385
9782861,0.082767891431192
364993,0.26387969477252116
51005252,0.02894889945716353
23975313,0.004026500083505628
44089019,-0.019478579528323242
15998859,0.029660802307993388
51165190,0.08372721150942292
28384686,-0.015898677772973692
21730967,0.02082630047789112
52835329,-0.013605668805494894
42872980,-0.0007934983583375646
20928772,0.03362850959487536
16878002,0.024667056181157193
25281610,0.02795274460772857
10911312,0.03972196410407384
45647959,-0.007064175942871419
7617992,-0.011850815003852953
27085260,0.030466297361577493
38061622,-0.0011210710679773889
36889800,0.20113909470546687
29038348,0.0032877237916448393
25982196,0.04488297197607233
16589335,0.03835491583396432
13593230,0.09173282023525253
35391004,0.013188574623247733
18411542,0.060897199977219894
26470508,-0.0032871284518403016
28225177,0.021962843631457424
19380430,0.005383587023442063
2684552,-0.002444798627052172
15303599,0.033885888152449514
21624163,0.03949145898753061
25315084,0.09868204128975461
17219154,0.02742802616240718
14967041,0.08395123068613543
1550635,-0.016132658279859283
26433339,0.08776511294837057
53150862,-0.020718676214816878
37110813,0.25396888261074513
35699493,-0.0030397112244392455
11281590,-0.007649127210085399
35404076,0.019903815170864217
892571,-0.004069225454735849
28124094,0.05776533657529533
32975741,0.24894826304287798
43933242,0.032889733303014555
25671900,0.1085525432899842
52526258,0.025556182107322446
24057881,0.11668857898977207
13210092,0.03566414000478001
41219364,0.04400728277042253
14642360,0.045314098218639486
24828980,-0.021163239177899508
2833559,0.04935199965758713
23369276,0.04204184651258357
21087303,0.20538410321026918
354416,-0.03540269071705895
15613559,0.04427462265816978
21390791,0.043923651897841406
3040148,0.028293754037883867
23804771,-0.016226250482613516
27638796,0.23290021082001477
57367,0.03634268347474823
1269125,0.047914757235411914
25130880,-0.001004080814534597
23128569,-0.01653042514156479
20477349,0.07432119513262213
51584331,0.12984476941657305
27035360,0.02681967684450464
5900648,0.12456028535130106
3679204,-0.00856165118693921
18936559,0.03762957626261898
12974437,0.09774264387186986
32934078,0.11135382343278058
29742763,0.03368526702642557
39437408,0.03793375092157025
31424568,0.06550013002303531
28613556,0.07561457386032361
1580367,0.02766200666929277
17601336,0.03174322881927515
24140734,0.3796771124710545
35786852,-0.019501977579011807
41480352,0.0013825203556984411
25763215,-0.0051689338370981275
51567115,0.07510977807534841
18203677,0.024957794119593
51971989,0.14664109442061618
42467036,0.002365238484617928
27454134,0.03624909127199399
15442600,0.03470134453620671
7967574,0.033086879038696115
16446101,0.035196178991008825
29577507,0.019201873650207445
13365490,0.05246394039916551
16527803,0.05685281259844152
15742362,0.021588474820440476
107836,4.74062392859802
18184710,0.03328750016472006
12760806,0.031124918171199528
51832123,0.16256868099969424
16107626,-0.008491457034873529
28812150,0.010718342580433554
40639908,-0.020250715201045696
11718113,0.18577306134291424
17210441,0.01585595240174348
18156903,0.14079853252916114
16105641,0.036038508815796955
15865945,0.062130810723882796
23502935,0.042238992248265134
20337020,0.05014405799065577
23521810,0.00851892581570899
37058144,-0.012997319487592356
19499264,-0.006198448067394731
34353754,-0.00023194514181214265
20847591,0.1241655290390839
51605509,0.07053719686090629
14532010,0.061107782433416934
11111028,0.06990544949231517
18069841,0.05389122149116761
54441649,0.051430950778526524
29479498,0.023848124407057622
1451134,0.11956653922446485
17664836,0.02550591061560295
9365540,0.05039495060839919
24846172,0.051317435915426104
46689760,0.013773525890461713
29658244,0.012790807761542226
30932151,0.032692587567332995
28298312,-0.015009551846808439
29965298,-0.022169355357507553
39624465,-0.020086928846225788
21202577,0.03903345930393253
11485040,0.04485957392538377
11917093,0.11072207606418949
24000917,-0.0039054390999159333
49308334,0.05850063747681376
25213141,0.06390906257621329
41532275,0.048265727995740304
26447359,0.011176342264031643
16570014,0.06999255575523869
19331705,0.008331741410200516
52028502,0.04842951435056022
12277584,-0.005800681205689225
35958141,0.020044203474995574
401316,0.10829864012275242
41829455,0.0919299659709341
44647815,0.049903591543939446
16844262,-0.02163120019167069
735593,0.26550412160020476
35406830,-0.003250293680636278
14211779,0.008836537195175728
44045279,0.019552844410535827
12827418,0.09908976948163321
5464904,0.04674485470098396
17797566,0.029567210105239154
25227415,2.5433415762006473e-05
44457036,-0.020133724947602905
731652,0.0640260528296561
37227275,0.005547373378261972
21322926,0.07661420410010093
28985859,0.0914152088557858
29290238,-0.0179577062335669
15139639,0.03348812129074401
7964400,0.007559605737478062
29600576,0.02649210413486481
8907075,-0.002571750210668057
27585826,0.005453781175507738
42055975,-0.006104855864640497
21809829,-0.010025767050145337
12316962,0.049786601290496654
16225377,0.031171714272576645
25951927,0.01950604830915871
21608531,0.06681042086159464
22789533,0.002375199814791021
14389195,0.027564939076196157
21008481,0.0660950426204224
23706043,0.004634849401408167
43916500,0.01038080854062063
34960733,-0.012178387713492785
36956808,0.009230828666538862
23544805,-0.0057907198755161315
51987542,0.028153365733752517
29073780,0.07809476723331088
27409558,0.04885716520278502
32276246,0.025144978525101468
1839384,-0.02067188011343976
50036860,0.10597528232390034
22428414,0.009070517702061319
49403178,-0.019501977579011807
15433168,0.00871954694173293
29127255,-0.0023278083736093663
20047900,0.0709050797320925
18570909,0.08944629720760446
21185544,0.03200060737684931
18400382,-0.0030865073258163622
21958701,0.023530513027590884
25705113,-0.0020335950448312004
27967687,0.062772519422647
10923170,0.05671242429431017
12289072,0.0649385768065099
41514422,0.009959643628226565
21313105,0.04911801915070153
26811172,0.0303493071081347
39963544,0.04423778788696576
27826904,0.03596831466373128
1248556,0.015013622576955349
16892682,0.10774009745571539
49213359,0.003581937120423005
18590102,0.026655890489684725
19068661,0.06845824573996688
13989932,0.05491077439129111
24510379,0.05580986164762945
1041206,0.06395238328724805
15835083,0.14184495887031556
14452182,0.018697077865232226
54553480,0.048225417834193915
29333769,0.0038393156779971543
11435979,0.016277117314137543
14897791,0.034728217977237644
14379804,0.04913145587121699
598227,0.1494592866742704
21563924,0.04178446795500941
4107136,-0.016202852431924958
13521880,-0.01601566802641649
2507023,0.061288480899094666
12058762,0.009959643628226565
50500256,0.09006808324602246
14738094,0.007349023281281029
14361362,1.7136319689162383
1362647,-0.00013835293905790913
16510328,0.07646385446579648
18367068,1.4515295508116326
377939,0.03115827755206118
25399220,0.010741740631122113
2115732,-0.00797669991972523
43809431,0.015154010881086706
17459374,0.015080341338678652
12303240,0.04998374702617822
15251430,0.03528977119376306
16997244,0.011935041216238632
13280789,0.35571055778528515
41573642,0.011246536416097318
13179558,0.05151805704145003
45243586,-0.017208968611533003
46636062,0.014298244335783111
18308271,-0.011078679331130499
41534720,0.011082750061277409
16024178,-0.004714409543842404
12565315,0.28083332019155344
142450,6.580136304535341
16309019,0.09942035274076139
13358975,0.05788232682873813
3395488,-0.003123342097020379
47560581,0.07925470843756575
29161740,0.6222222355903669
23845025,0.03482181017999188
15137646,0.07957579520737486
29393300,0.09122802445027733
11308453,0.008659314119840347
18498447,0.020863135249095145
6066841,0.07038036128677111
33170992,0.005126208465867907
17615352,-0.0162964446346792
16825640,0.01782138865958245
24203295,0.0263283177800449
45909615,0.011480516922982915
18007430,0.055646075292809544
842600,0.013118380471182058
29938759,0.10077442913120947
54852745,-0.01959556978176604
26552308,0.03306695637834994
26247420,0.08973054920620954
14246777,0.005406985074130621
20507165,0.05149465899076147
35815748,0.001756889166715389
18258274,0.030198957473830258
49227177,0.03989571178906684
11273592,0.008485566434847339
18924199,0.12701708067359976
1223089,0.027073580011736417
15119889,0.10390281714279165
24591918,0.022337212442474372
13239779,-0.011476446192836005
38900876,-0.020882462569636794
8441518,-0.0038586429985388165
9471668,0.02731103590896438
23063011,0.05238030952658435
19578915,0.015972942655186277
6130684,-0.02233314171232746
15861364,0.04890743669450451
30682302,0.012463235051902395
18974703,-0.02020391909966858
25400091,-0.01601566802641649
20636216,0.06893964347425352
15771918,0.05550568698867819
11395108,0.19450748503043153
1351670,0.1672886012989525
13616263,-0.00194000284207696
27342152,-0.01484576549198853
20863712,-0.014658581086480056
52860030,-0.010400135861162285
7589615,0.6447580337937917
3668948,-0.023105277385049916
18147825,0.2233473201992519
51940753,0.1476307633302204
27620110,0.056114036306580725
22866535,0.06171960714166183
13641824,0.023918318559123304
34022357,0.0033111218423333977
10815128,0.06434018881878045
50257829,0.02603410445126672
26564311,0.04098545884125603
19776163,0.1306203804796379
52554709,0.015280962464702591
13989690,0.1392243771931969
15890322,0.022300377671270355
49249769,0.024710376892191938
9724438,0.043469127604585676
409684,0.03151920964256266
18164623,0.050277960354956394
21842325,0.0473631653490596
1212083,0.03361507287435989
7662174,-0.040058902804082225
13563055,0.06175296652252349
5532729,0.019997407373618457
1158879,-0.023222267638492715
18988448,0.01959964051191295
29990171,0.007957372599183568
25283632,0.055004366594045354
27646378,0.012777371041026761
3690457,-0.006385632472903205
6155693,0.04670801992977994
38618310,0.11442197862247018
40874904,0.022641387101425638
4758731,0.00979585727340665
53668454,0.07887686423620643
12504476,0.01062475037767932
15720872,0.31037509688103054
25026555,0.03325066539351604
33438879,0.004962422111047998
21266650,0.054887376340602555
4937526,4.41031572789541
6445405,-0.020227317150357138
1679854,0.08782534577026316
10910657,-0.022660714421967293
19731987,0.06716139162192303
24471329,0.0802309406266545
28012742,-0.0011210710679773889
19824571,0.03748918795848762
32327307,0.003334519893021956
11843634,0.007115042774395439
252039,0.07225220534185584
20204296,-0.006385632472903205
39660610,0.040728080283681876
47160115,-0.01880003605835503
34617089,0.04043734234524608
33777945,-0.01664741539500758
21506067,0.007629799889543737
37751832,0.09250148051763261
15913983,0.0029835491326935665
52915954,0.0707477793171033
38857474,0.01723643739236847
15396760,-0.001823012588634168
26392232,0.031051248628791467
25748405,-0.019501977579011807
29957401,0.042877225556686965
1794415,0.05186902780177842
23248569,0.41945727403194744
43027975,0.03213103435080757
49295530,0.01949261158864324
15911302,0.06321360699538725
39319855,0.029774317171093814
49163957,0.023704260712583886
16222271,0.023610668509829652
50340681,0.02060575669152099
12308378,0.08189220222554222
28464531,0.038752682695669824
477005,0.46348591948798507
27544953,0.00959523614738271
11325504,0.025953948969027953
4761301,0.014920030374201108
13256908,0.2646851898261052
30311866,0.03365190764556392
43888323,-0.01557110506333386
26774803,0.0026460150928806353
31206927,0.019365660005027353
29870756,0.014615855715249843
12539097,0.030376180549165632
45276016,0.036479596388537205
24977356,0.033020160276972826
3841626,0.08719359840167205
12554102,0.0032309663600946156
20409970,0.007793586244363659
16119374,0.021026921603915054
27930331,-0.010189553404965253
54732509,0.09907633276111774
24920440,0.08631095841533754
280721,-0.016413434888121997
19737340,-0.006867030207189845
38285486,-0.00679683605512417
15435194,0.014639253765938401
26420372,0.004424266945211135
18412319,0.06045611240447964
2191712,0.23584535465728484
22089885,0.04537433104053207
20318581,0.06225776230749869
13594471,0.008485566434847339
19990269,0.07100515787467745
1241503,-0.012061397460049986
4849570,0.01043756597217084
13624313,0.04932512621655619
185484,0.01835954382541931
22530638,-0.017559939371861392
19126493,0.021494882617686242
1999153,-0.023152073486427033
22997102,0.17357619099434418
32458414,0.11040747523421113
400753,3.646386041688322
20275345,0.0718176037089463
20714761,0.1341101654225756
10659265,0.06411964503241033
27932344,0.004400868894522576
23892183,0.1059120389525194
26968289,-0.0225437241685245
8959594,0.04772757282990345
3665187,-0.0018464106393227264
52839363,-0.0011444691186659472
32681093,0.062491742814384285
50511414,0.06252162680490357
22169632,0.05115364956060618
54241919,0.009712226400825509
20584158,-0.004924992000039437
6859672,0.020592319971005524
241370,0.016885466632040082
5210571,0.017082612367721656
30594814,0.046263456966697314
14905218,0.037592741491414956
11390849,0.013245332054797943
3030427,0.03734879965435627
21185012,0.06689057634383341
10606874,0.017540612051319737
768881,0.1093112422421912
4835117,0.046928563716150055
23240096,0.012229254545016804
2787759,-0.007157768145625659
18001654,0.026104298603332403
